design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner,split_set
no_1s,300,0.5,0.7,257,36,6.866496,1,8.3875,1.7626,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,450,0.1,0.5,257,36,6.866496,1,1.9143,1.7791,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,450,0.5,0.5,257,36,6.866496,1,8.5936,1.7739,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,450,0.3,0.5,257,36,6.866496,1,5.2982,1.7739,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,450,0.8,0.5,257,36,6.866496,1,13.5285,1.774,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,450,0.5,0.3,257,36,6.866496,1,8.6022,1.792,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Validation
no_1s,450,0.5,0.7,257,36,6.866496,1,8.5696,1.7566,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,600,0.1,0.5,257,36,6.866496,1,1.9255,1.7857,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Test
no_1s,600,0.5,0.5,257,36,6.866496,1,8.6831,1.7823,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,600,0.3,0.5,257,36,6.866496,1,5.352,1.7823,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,600,0.8,0.5,257,36,6.866496,1,13.6624,1.7823,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,600,0.5,0.3,257,36,6.866496,1,8.6816,1.8005,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,600,0.5,0.7,257,36,6.866496,1,8.6421,1.7649,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,750,0.1,0.5,257,36,6.866496,1,1.9373,1.7897,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,750,0.5,0.5,257,36,6.866496,1,8.7106,1.7857,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Test
no_1s,750,0.3,0.5,257,36,6.866496,1,5.3787,1.7859,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,750,0.8,0.5,257,36,6.866496,1,13.7064,1.7857,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,750,0.5,0.3,257,36,6.866496,1,8.7253,1.8041,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,750,0.5,0.7,257,36,6.866496,1,8.6786,1.768,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,900,0.1,0.5,257,36,6.866496,1,1.9383,1.7922,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,900,0.5,0.5,257,36,6.866496,1,8.7105,1.7869,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Validation
no_1s,900,0.3,0.5,257,36,6.866496,1,5.379,1.7869,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,900,0.8,0.5,257,36,6.866496,1,13.7054,1.7869,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,900,0.5,0.3,257,36,6.866496,1,8.7351,1.8054,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,900,0.5,0.7,257,36,6.866496,1,8.6749,1.769,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,1000,0.1,0.5,257,36,6.866496,1,1.9412,1.7945,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,1000,0.5,0.5,257,36,6.866496,1,8.7833,1.7901,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Test
no_1s,1000,0.3,0.5,257,36,6.866496,1,5.4176,1.7901,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,1000,0.8,0.5,257,36,6.866496,1,13.8227,1.7901,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Validation
no_1s,1000,0.5,0.3,257,36,6.866496,1,8.8122,1.8088,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Validation
no_1s,1000,0.5,0.7,257,36,6.866496,1,8.7347,1.772,uW/uW,0.54,125,SS,saed05rvt_base_ss0p540v125c,Train
no_1s,10,0.1,0.5,257,36,6.866496,1,1.4256,14.9727,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,10,0.5,0.5,257,36,6.866496,1,6.7525,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,10,0.3,0.5,257,36,6.866496,1,4.0921,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,10,0.8,0.5,257,36,6.866496,1,10.7431,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,10,0.5,0.3,257,36,6.866496,1,6.7543,14.94,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,10,0.5,0.7,257,36,6.866496,1,6.7507,15.0104,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,50,0.1,0.5,257,36,6.866496,1,1.8069,14.9727,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,50,0.5,0.5,257,36,6.866496,1,7.1588,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,50,0.3,0.5,257,36,6.866496,1,4.4983,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,50,0.8,0.5,257,36,6.866496,1,11.1494,14.9751,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,50,0.5,0.3,257,36,6.866496,1,7.1678,14.94,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,50,0.5,0.7,257,36,6.866496,1,7.1497,15.0104,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,100,0.1,0.5,257,36,6.866496,1,1.8279,14.9661,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,100,0.5,0.5,257,36,6.866496,1,7.4612,14.9664,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,100,0.3,0.5,257,36,6.866496,1,4.8005,14.9664,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,100,0.8,0.5,257,36,6.866496,1,11.452,14.9664,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,100,0.5,0.3,257,36,6.866496,1,7.4713,14.9302,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,100,0.5,0.7,257,36,6.866496,1,7.4512,15.0027,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,200,0.1,0.5,257,36,6.866496,1,1.8505,14.9966,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,200,0.5,0.5,257,36,6.866496,1,8.0576,14.985,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,200,0.3,0.5,257,36,6.866496,1,5.1111,15.011,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,200,0.8,0.5,257,36,6.866496,1,12.0485,14.985,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,200,0.5,0.3,257,36,6.866496,1,8.0683,14.9476,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,200,0.5,0.7,257,36,6.866496,1,8.0469,15.0225,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,300,0.1,0.5,257,36,6.866496,1,1.8632,15.0371,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,300,0.5,0.5,257,36,6.866496,1,8.3805,15.0345,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,300,0.3,0.5,257,36,6.866496,1,5.1614,15.0344,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,300,0.8,0.5,257,36,6.866496,1,12.6554,15.0343,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,300,0.5,0.3,257,36,6.866496,1,8.2489,15.0083,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,300,0.5,0.7,257,36,6.866496,1,8.2201,15.0638,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,450,0.1,0.5,257,36,6.866496,1,1.8722,15.0397,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,450,0.5,0.5,257,36,6.866496,1,8.4221,15.0007,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,450,0.3,0.5,257,36,6.866496,1,5.1906,15.0006,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,450,0.8,0.5,257,36,6.866496,1,13.2651,15.0011,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,450,0.5,0.3,257,36,6.866496,1,8.4361,14.9821,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,450,0.5,0.7,257,36,6.866496,1,8.3977,15.0266,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,600,0.1,0.5,257,36,6.866496,1,1.8837,15.102,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,600,0.5,0.5,257,36,6.866496,1,8.5068,15.0772,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,600,0.3,0.5,257,36,6.866496,1,5.2401,15.0773,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,600,0.8,0.5,257,36,6.866496,1,13.3909,15.0774,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,600,0.5,0.3,257,36,6.866496,1,8.5095,15.0573,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,600,0.5,0.7,257,36,6.866496,1,8.4656,15.1044,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,750,0.1,0.5,257,36,6.866496,1,1.8942,15.1365,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,750,0.5,0.5,257,36,6.866496,1,8.5378,15.1062,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,750,0.3,0.5,257,36,6.866496,1,5.2684,15.1082,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,750,0.8,0.5,257,36,6.866496,1,13.4344,15.1067,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,750,0.5,0.3,257,36,6.866496,1,8.5507,15.0872,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,750,0.5,0.7,257,36,6.866496,1,8.5043,15.1327,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,900,0.1,0.5,257,36,6.866496,1,1.8952,15.1567,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,900,0.5,0.5,257,36,6.866496,1,8.5368,15.1194,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,900,0.3,0.5,257,36,6.866496,1,5.2676,15.1198,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,900,0.8,0.5,257,36,6.866496,1,13.4373,15.1193,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,900,0.5,0.3,257,36,6.866496,1,8.5614,15.0994,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,900,0.5,0.7,257,36,6.866496,1,8.4994,15.1463,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,1000,0.1,0.5,257,36,6.866496,1,1.898,15.1774,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,1000,0.5,0.5,257,36,6.866496,1,8.6074,15.1466,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,1000,0.3,0.5,257,36,6.866496,1,5.3065,15.147,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,1000,0.8,0.5,257,36,6.866496,1,13.5492,15.1471,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Test
no_1s,1000,0.5,0.3,257,36,6.866496,1,8.6327,15.1265,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Train
no_1s,1000,0.5,0.7,257,36,6.866496,1,8.5602,15.1732,uW/nW,0.54,25,SS,saed05rvt_base_ss0p540v25c,Validation
no_1s,10,0.1,0.5,257,36,6.866496,1,2.3089,4.1994,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,10,0.5,0.5,257,36,6.866496,1,10.9218,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,10,0.3,0.5,257,36,6.866496,1,6.6205,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,10,0.8,0.5,257,36,6.866496,1,17.3736,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,10,0.5,0.3,257,36,6.866496,1,10.9247,4.2324,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,10,0.5,0.7,257,36,6.866496,1,10.9188,4.1683,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,50,0.1,0.5,257,36,6.866496,1,2.942,4.1994,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,50,0.5,0.5,257,36,6.866496,1,11.5963,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,50,0.3,0.5,257,36,6.866496,1,7.295,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,50,0.8,0.5,257,36,6.866496,1,18.0482,4.2003,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,50,0.5,0.3,257,36,6.866496,1,11.611,4.2324,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,50,0.5,0.7,257,36,6.866496,1,11.5815,4.1683,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,100,0.1,0.5,257,36,6.866496,1,2.977,4.1943,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Validation
no_1s,100,0.5,0.5,257,36,6.866496,1,12.0906,4.1944,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,100,0.3,0.5,257,36,6.866496,1,7.7892,4.1944,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,100,0.8,0.5,257,36,6.866496,1,18.5427,4.1944,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,100,0.5,0.3,257,36,6.866496,1,12.1071,4.2277,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,100,0.5,0.7,257,36,6.866496,1,12.0742,4.1612,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,200,0.1,0.5,257,36,6.866496,1,3.0139,4.2002,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,200,0.5,0.5,257,36,6.866496,1,13.0648,4.1968,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,200,0.3,0.5,257,36,6.866496,1,8.2976,4.2049,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,200,0.8,0.5,257,36,6.866496,1,19.5171,4.1968,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,200,0.5,0.3,257,36,6.866496,1,13.0825,4.2315,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,200,0.5,0.7,257,36,6.866496,1,13.0473,4.1621,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,300,0.1,0.5,257,36,6.866496,1,3.0357,4.209,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,300,0.5,0.5,257,36,6.866496,1,13.5969,4.2083,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,300,0.3,0.5,257,36,6.866496,1,8.3814,4.2083,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,300,0.8,0.5,257,36,6.866496,1,20.5083,4.2084,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,300,0.5,0.3,257,36,6.866496,1,13.3803,4.2498,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,300,0.5,0.7,257,36,6.866496,1,13.334,4.1677,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,450,0.1,0.5,257,36,6.866496,1,3.0493,4.2094,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,450,0.5,0.5,257,36,6.866496,1,13.6652,4.1968,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Validation
no_1s,450,0.3,0.5,257,36,6.866496,1,8.4292,4.1967,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,450,0.8,0.5,257,36,6.866496,1,21.5057,4.1969,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,450,0.5,0.3,257,36,6.866496,1,13.6794,4.2424,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,450,0.5,0.7,257,36,6.866496,1,13.626,4.1531,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,600,0.1,0.5,257,36,6.866496,1,3.0674,4.2254,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,600,0.5,0.5,257,36,6.866496,1,13.8094,4.2175,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,600,0.3,0.5,257,36,6.866496,1,8.516,4.2175,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,600,0.8,0.5,257,36,6.866496,1,21.7213,4.2175,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,600,0.5,0.3,257,36,6.866496,1,13.8076,4.2634,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,600,0.5,0.7,257,36,6.866496,1,13.743,4.1735,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,750,0.1,0.5,257,36,6.866496,1,3.0864,4.2355,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,750,0.5,0.5,257,36,6.866496,1,13.854,4.2257,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,750,0.3,0.5,257,36,6.866496,1,8.5593,4.2262,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,750,0.8,0.5,257,36,6.866496,1,21.7927,4.2258,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,750,0.5,0.3,257,36,6.866496,1,13.8784,4.2721,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,750,0.5,0.7,257,36,6.866496,1,13.802,4.1811,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,900,0.1,0.5,257,36,6.866496,1,3.0881,4.2417,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,900,0.5,0.5,257,36,6.866496,1,13.8541,4.2284,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Validation
no_1s,900,0.3,0.5,257,36,6.866496,1,8.5597,4.2286,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,900,0.8,0.5,257,36,6.866496,1,21.7917,4.2285,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,900,0.5,0.3,257,36,6.866496,1,13.8943,4.2753,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,900,0.5,0.7,257,36,6.866496,1,13.7963,4.1834,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,1000,0.1,0.5,257,36,6.866496,1,3.0927,4.2471,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,1000,0.5,0.5,257,36,6.866496,1,13.9717,4.2367,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,1000,0.3,0.5,257,36,6.866496,1,8.6221,4.2367,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,1000,0.8,0.5,257,36,6.866496,1,21.9808,4.2368,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Train
no_1s,1000,0.5,0.3,257,36,6.866496,1,14.019,4.284,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Test
no_1s,1000,0.5,0.7,257,36,6.866496,1,13.8929,4.191,uW/uW,0.675,125,SS,saed05rvt_base_ss0p675v125c,Validation
no_1s,10,0.1,0.5,257,36,6.866496,1,2.2589,44.2571,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,10,0.5,0.5,257,36,6.866496,1,10.697,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,10,0.3,0.5,257,36,6.866496,1,6.4828,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,10,0.8,0.5,257,36,6.866496,1,17.0184,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,10,0.5,0.3,257,36,6.866496,1,10.6999,44.1862,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,10,0.5,0.7,257,36,6.866496,1,10.6942,44.3432,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Test
no_1s,50,0.1,0.5,257,36,6.866496,1,2.8649,44.2571,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,50,0.5,0.5,257,36,6.866496,1,11.3425,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,50,0.3,0.5,257,36,6.866496,1,7.1281,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,50,0.8,0.5,257,36,6.866496,1,17.664,44.2645,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,50,0.5,0.3,257,36,6.866496,1,11.3567,44.1862,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,50,0.5,0.7,257,36,6.866496,1,11.3282,44.3432,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,100,0.1,0.5,257,36,6.866496,1,2.8985,44.2296,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,100,0.5,0.5,257,36,6.866496,1,11.824,44.2314,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,100,0.3,0.5,257,36,6.866496,1,7.6092,44.2314,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,100,0.8,0.5,257,36,6.866496,1,18.1458,44.2314,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Test
no_1s,100,0.5,0.3,257,36,6.866496,1,11.8399,44.1509,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,100,0.5,0.7,257,36,6.866496,1,11.8082,44.3119,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,200,0.1,0.5,257,36,6.866496,1,2.9341,44.3229,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,200,0.5,0.5,257,36,6.866496,1,12.774,44.2874,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,200,0.3,0.5,257,36,6.866496,1,8.1032,44.3693,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,200,0.8,0.5,257,36,6.866496,1,19.0961,44.2874,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Test
no_1s,200,0.5,0.3,257,36,6.866496,1,12.7909,44.2047,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,200,0.5,0.7,257,36,6.866496,1,12.7571,44.3701,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,300,0.1,0.5,257,36,6.866496,1,2.9549,44.4448,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Test
no_1s,300,0.5,0.5,257,36,6.866496,1,13.2897,44.4395,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,300,0.3,0.5,257,36,6.866496,1,8.1835,44.4393,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,300,0.8,0.5,257,36,6.866496,1,20.063,44.4382,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,300,0.5,0.3,257,36,6.866496,1,13.0789,44.3957,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,300,0.5,0.7,257,36,6.866496,1,13.0331,44.4927,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,450,0.1,0.5,257,36,6.866496,1,2.9679,44.4505,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,450,0.5,0.5,257,36,6.866496,1,13.3553,44.3296,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,450,0.3,0.5,257,36,6.866496,1,8.2294,44.3284,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,450,0.8,0.5,257,36,6.866496,1,21.0314,44.3305,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,450,0.5,0.3,257,36,6.866496,1,13.3702,44.3103,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,450,0.5,0.7,257,36,6.866496,1,13.3165,44.3702,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,600,0.1,0.5,257,36,6.866496,1,2.9849,44.6444,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,600,0.5,0.5,257,36,6.866496,1,13.4922,44.5673,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Validation
no_1s,600,0.3,0.5,257,36,6.866496,1,8.3115,44.5677,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,600,0.8,0.5,257,36,6.866496,1,21.2369,44.5681,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,600,0.5,0.3,257,36,6.866496,1,13.492,44.5458,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
no_1s,600,0.5,0.7,257,36,6.866496,1,13.4274,44.6115,uW/nW,0.675,25,SS,saed05rvt_base_ss0p675v25c,Train
